date,equity
2020-09-14,390151.13597282895
2020-09-15,390573.8742747779
2020-09-16,377680.15538241883
2020-09-17,366435.16037161334
2020-09-18,369690.2619142079
2020-09-21,369690.2619142079
2020-09-22,369690.2619142079
2020-09-23,347555.9002513381
2020-09-24,340961.7841220079
2020-09-25,340961.7841220079
2020-09-28,342277.53615644714
2020-09-29,339194.9509074485
2020-09-30,344533.055885031
2020-10-01,354983.70515618875
2020-10-02,334984.6203127395
2020-10-05,349495.2457473768
2020-10-06,336525.8548629124
2020-10-07,348856.22489607014
2020-10-08,352013.929286357
2020-10-09,362690.1392415221
2020-10-12,384982.34693994425
2020-10-13,384719.183129548
2020-10-14,378591.6738322661
2020-10-15,373253.5978918468
2020-10-16,369343.9471224334
2020-10-19,356900.97097025136
2020-10-20,359118.9166096095
2020-10-21,358216.6448364168
2020-10-22,358329.483252747
2020-10-23,359945.8659813713
2020-10-26,348555.4869964481
2020-10-27,353931.1079889299
2020-10-28,326526.4431084223
2020-10-29,330022.5010156367
2020-10-30,330022.5010156367
2020-11-02,330022.5010156367
2020-11-03,330022.5010156367
2020-11-04,330022.5010156367
2020-11-05,332048.39068953344
2020-11-06,332603.8832596223
2020-11-09,318520.76223022956
2020-11-10,307607.14667435316
2020-11-11,312606.4754599165
2020-11-12,312606.4754599165
2020-11-13,312606.4754599165
2020-11-16,312606.4754599165
2020-11-17,312606.4754599165
2020-11-18,312606.4754599165
2020-11-19,312606.4754599165
2020-11-20,312606.4754599165
2020-11-23,312606.4754599165
2020-11-24,312606.4754599165
2020-11-25,312606.4754599165
2020-11-27,312606.4754599165
2020-11-30,312606.4754599165
2020-12-01,312606.4754599165
2020-12-02,312606.4754599165
2020-12-03,312606.4754599165
2020-12-04,312606.4754599165
2020-12-07,312606.4754599165
2020-12-08,312606.4754599165
2020-12-09,312606.4754599165
2020-12-10,312606.4754599165
2020-12-11,312606.4754599165
2020-12-14,312606.4754599165
2020-12-15,312606.4754599165
2020-12-16,312606.4754599165
2020-12-17,312606.4754599165
2020-12-18,312606.4754599165
2020-12-21,312606.4754599165
2020-12-22,312606.4754599165
2020-12-23,312606.4754599165
2020-12-24,312606.4754599165
2020-12-28,312606.4754599165
2020-12-29,312606.4754599165
2020-12-30,312606.4754599165
2020-12-31,312606.4754599165
2021-01-04,312606.4754599165
2021-01-05,312606.4754599165
2021-01-06,312606.4754599165
2021-01-07,312606.4754599165
2021-01-08,312606.4754599165
2021-01-11,312606.4754599165
2021-01-12,312606.4754599165
2021-01-13,312606.4754599165
2021-01-14,312606.4754599165
2021-01-15,312606.4754599165
2021-01-19,312606.4754599165
2021-01-20,312606.4754599165
2021-01-21,312606.4754599165
2021-01-22,312606.4754599165
2021-01-25,312606.4754599165
2021-01-26,312606.4754599165
2021-01-27,312606.4754599165
2021-01-28,312606.4754599165
2021-01-29,312606.4754599165
2021-02-01,312606.4754599165
2021-02-02,312606.4754599165
2021-02-03,312606.4754599165
2021-02-04,312606.4754599165
2021-02-05,312606.4754599165
2021-02-08,312606.4754599165
2021-02-09,312606.4754599165
2021-02-10,312606.4754599165
2021-02-11,312606.4754599165
2021-02-12,312606.4754599165
2021-02-16,312606.4754599165
2021-02-17,312606.4754599165
2021-02-18,312606.4754599165
2021-02-19,312606.4754599165
2021-02-22,312606.4754599165
2021-02-23,312606.4754599165
2021-02-24,312606.4754599165
2021-02-25,312606.4754599165
2021-02-26,312606.4754599165
2021-03-01,312606.4754599165
2021-03-02,301311.772037263
2021-03-03,299232.5554470753
2021-03-04,299232.5554470753
2021-03-05,299232.5554470753
2021-03-08,299232.5554470753
2021-03-09,299232.5554470753
2021-03-10,299232.5554470753
2021-03-11,299232.5554470753
2021-03-12,302423.17148007394
2021-03-15,302976.9405196794
2021-03-16,302186.0646211241
2021-03-17,304584.16762968234
2021-03-18,285807.5501746543
2021-03-19,285603.44244879094
2021-03-22,285603.44244879094
2021-03-23,280924.99454085366
2021-03-24,271616.5870775635
2021-03-25,268368.3474768317
2021-03-26,268368.3474768317
2021-03-29,268368.3474768317
2021-03-30,268368.3474768317
2021-03-31,268368.3474768317
2021-04-01,270756.7201116407
2021-04-05,281604.8600390878
2021-04-06,281002.18464081496
2021-04-07,282386.1052871651
2021-04-08,288323.5657242593
2021-04-09,291850.30732679734
2021-04-12,291002.1307127898
2021-04-13,297787.7505224269
2021-04-14,290622.6460749415
2021-04-15,299350.24101858144
2021-04-16,300153.8312048982
2021-04-19,294618.14861949766
2021-04-20,290131.5057117545
2021-04-21,295265.42768692604
2021-04-22,288167.30632976507
2021-04-23,295399.32490171614
2021-04-26,299216.3782867207
2021-04-27,296470.77848347183
2021-04-28,294127.00825631066
2021-04-29,296582.3307600224
2021-04-30,292564.5867260149
2021-05-03,289573.6063972841
2021-05-04,279104.84765889705
2021-05-05,277095.94115896395
2021-05-06,281426.27294781874
2021-05-07,285845.8637993787
2021-05-10,271314.75735782867
2021-05-11,261292.4859765077
2021-05-12,261292.4859765077
2021-05-13,261292.4859765077
2021-05-14,261292.4859765077
2021-05-17,261292.4859765077
2021-05-18,261292.4859765077
2021-05-19,261292.4859765077
2021-05-20,261292.4859765077
2021-05-21,255811.40493122165
2021-05-24,259597.92885420538
2021-05-25,257848.56063248593
2021-05-26,259557.21992268108
2021-05-27,257685.82893167072
2021-05-28,259109.7038173785
2021-06-01,257523.09723085552
2021-06-02,258499.45601126074
2021-06-03,252925.91489864374
2021-06-04,261835.47944633695
2021-06-07,263178.05918673065
2021-06-08,263381.42274795985
2021-06-09,263625.48101857514
2021-06-10,269158.3902707781
2021-06-11,270460.2438772997
2021-06-14,275626.9950184863
2021-06-15,271965.5396062657
2021-06-16,270012.79062096926
2021-06-17,276847.52205520787
2021-06-18,272535.1084152404
2021-06-21,275830.4057164445
2021-06-22,280997.15685763105
2021-06-23,281200.59898007533
2021-06-24,284699.3069792377
2021-06-25,284089.0748853629
2021-06-28,290923.83774408745
2021-06-29,292998.60800857004
2021-06-30,292144.27050735103
2021-07-01,292347.7126297953
2021-07-02,298938.3700811756
2021-07-06,301460.65645096067
2021-07-07,302518.4360746241
2021-07-08,299263.739209348
2021-07-09,302884.62561012653
2021-07-12,305203.4384329814
2021-07-13,305081.4485782812
2021-07-14,306139.2282019446
2021-07-15,301826.7517130051
2021-07-16,296985.5268224211
2021-07-19,292103.638646937
2021-07-20,298897.6439473035
2021-07-21,303291.4155815571
2021-07-22,307522.4083782664
2021-07-23,314519.8872255632
2021-07-26,315211.54016269604
2021-07-27,308295.4507341713
2021-07-28,310492.2737023261
2021-07-29,311712.7693145616
2021-07-30,308376.77730397147
2021-08-02,308336.0825945854
2021-08-03,312078.89600109204
2021-08-04,313095.9494908833
2021-08-05,317042.2364443203
2021-08-06,314153.76053903264
2021-08-09,315292.89815698215
2021-08-10,312119.6221349641
2021-08-11,311102.47437171487
2021-08-12,313299.4544622996
2021-08-13,315333.5300173961
2021-08-16,315577.66684922646
2021-08-17,310044.7575970235
2021-08-18,304023.7632280759
2021-08-19,307034.1975635777
2021-08-20,313421.5071659718
2021-08-23,322697.19840019546
2021-08-24,324690.61067039194
2021-08-25,325056.8002058944
2021-08-26,321273.29209000163
2021-08-27,327579.11800016556
2021-08-30,334942.75495847885
2021-08-31,334251.1648703179
2021-09-01,335430.96577316744
2021-09-02,335024.11295276484
2021-09-03,337139.64077560557
2021-09-07,337953.22071846656
2021-09-08,337668.4698562522
2021-09-09,337668.4698562522
2021-09-10,337668.4698562522
2021-09-13,337668.4698562522
2021-09-14,337668.4698562522
2021-09-15,337668.4698562522
2021-09-16,337668.4698562522
2021-09-17,337668.4698562522
2021-09-20,337668.4698562522
2021-09-21,337668.4698562522
2021-09-22,337668.4698562522
2021-09-23,341767.9460975435
2021-09-24,342328.8910105342
2021-09-27,337021.13018103014
2021-09-28,317775.20987912145
2021-09-29,320234.84565727855
2021-09-30,320234.84565727855
2021-10-01,320234.84565727855
2021-10-04,320234.84565727855
2021-10-05,320234.84565727855
2021-10-06,320234.84565727855
2021-10-07,320234.84565727855
2021-10-08,320234.84565727855
2021-10-11,320234.84565727855
2021-10-12,320234.84565727855
2021-10-13,320234.84565727855
2021-10-14,320234.84565727855
2021-10-15,322069.05698860256
2021-10-18,328572.1138237973
2021-10-19,333366.08201960893
2021-10-20,332574.00486070715
2021-10-21,336659.26057766075
2021-10-22,330906.5180624273
