date,equity
2020-12-15,252499.87548387493
2020-12-16,256736.40544653786
2020-12-17,261998.73811881628
2020-12-18,259144.59965342324
2020-12-21,258178.3513892193
2020-12-22,260214.91347931363
2020-12-23,256290.48499076616
2020-12-24,259620.3211346367
2020-12-28,267409.6236663201
2020-12-29,268197.5418325929
2020-12-30,268152.8878999022
2020-12-31,270248.9092244642
2021-01-04,258431.08883981095
2021-01-05,256097.2738457959
2021-01-06,256097.2738457959
2021-01-07,256097.2738457959
2021-01-08,260157.97122369654
2021-01-11,248659.48996876273
2021-01-12,247579.43164206616
2021-01-13,252392.05542652964
2021-01-14,248550.17932650392
2021-01-15,242506.91868591149
2021-01-19,248085.2839751364
2021-01-20,248085.2839751364
2021-01-21,248085.2839751364
2021-01-22,248085.2839751364
2021-01-25,248085.2839751364
2021-01-26,248085.2839751364
2021-01-27,248085.2839751364
2021-01-28,248085.2839751364
2021-01-29,248085.2839751364
2021-02-01,248085.2839751364
2021-02-02,248085.2839751364
2021-02-03,248085.2839751364
2021-02-04,248085.2839751364
2021-02-05,248085.2839751364
2021-02-08,248085.2839751364
2021-02-09,248085.2839751364
2021-02-10,248085.2839751364
2021-02-11,248085.2839751364
2021-02-12,248085.2839751364
2021-02-16,248085.2839751364
2021-02-17,248085.2839751364
2021-02-18,248085.2839751364
2021-02-19,248085.2839751364
2021-02-22,248085.2839751364
2021-02-23,248085.2839751364
2021-02-24,248085.2839751364
2021-02-25,248085.2839751364
2021-02-26,248085.2839751364
2021-03-01,248085.2839751364
2021-03-02,248085.2839751364
2021-03-03,248085.2839751364
2021-03-04,248085.2839751364
2021-03-05,248085.2839751364
2021-03-08,248085.2839751364
2021-03-09,248085.2839751364
2021-03-10,248085.2839751364
2021-03-11,248085.2839751364
2021-03-12,248085.2839751364
2021-03-15,250473.49700209944
2021-03-16,251848.32191899794
2021-03-17,252885.29719539703
2021-03-18,237210.64229170722
2021-03-19,240238.66365610866
2021-03-22,253045.11271599884
2021-03-23,249739.323669697
2021-03-24,237127.32755582774
2021-03-25,235849.44942857427
2021-03-26,235349.4458819833
2021-03-29,235349.4458819833
2021-03-30,235349.4458819833
2021-03-31,235349.4458819833
2021-04-01,235349.4458819833
2021-04-05,235349.4458819833
2021-04-06,235488.75519615342
2021-04-07,237230.14928521728
2021-04-08,244637.08329786506
2021-04-09,249071.94511646678
2021-04-12,248096.74583684895
2021-04-13,256594.9534786434
2021-04-14,247585.89972457275
2021-04-15,258522.15203976695
2021-04-16,259613.4442586557
2021-04-19,252531.62624519278
2021-04-20,247005.39784873396
2021-04-21,253251.3838789304
2021-04-22,244033.38142391416
2021-04-23,253228.14670133416
2021-04-26,258243.52898551675
2021-04-27,254853.54079983747
2021-04-28,252229.72883386214
2021-04-29,254760.64785867865
2021-04-30,249977.48863252206
2021-05-03,252531.56765471157
2021-05-04,252531.56765471157
2021-05-05,252531.56765471157
2021-05-06,252531.56765471157
2021-05-07,252531.56765471157
2021-05-10,252531.56765471157
2021-05-11,252531.56765471157
2021-05-12,252531.56765471157
2021-05-13,252531.56765471157
2021-05-14,252531.56765471157
2021-05-17,252531.56765471157
2021-05-18,252531.56765471157
2021-05-19,252531.56765471157
2021-05-20,252531.56765471157
2021-05-21,252531.56765471157
2021-05-24,252531.56765471157
2021-05-25,252531.56765471157
2021-05-26,252887.28947860745
2021-05-27,250639.62869711526
2021-05-28,253081.9236299238
2021-06-01,250614.97979955957
2021-06-02,251922.4774102855
2021-06-03,244003.6438068588
2021-06-04,256510.94474300818
2021-06-07,258780.5196364542
2021-06-08,259076.5434157527
2021-06-09,259372.5869457704
2021-06-10,267316.08919747197
2021-06-11,269437.6522012688
2021-06-14,276986.4560805724
2021-06-15,271855.2389843641
2021-06-16,268944.2199836137
2021-06-17,278984.59684011806
2021-06-18,272323.92355086753
2021-06-21,277307.1287574266
2021-06-22,285053.26207220997
2021-06-23,285546.65478842665
2021-06-24,290801.15587385173
2021-06-25,289888.47513983893
2021-06-28,300150.85008009797
2021-06-29,303530.57339807093
2021-06-30,302198.42688978935
2021-07-01,302346.3992780002
2021-07-02,312608.8334704168
2021-07-06,316802.6024307414
2021-07-07,318825.49084143876
2021-07-08,313299.5556221132
2021-07-09,318603.45325624564
2021-07-12,322599.85327965213
2021-07-13,322427.2517446048
2021-07-14,324178.7257721209
2021-07-15,317468.6361834438
2021-07-16,309673.18532282993
2021-07-19,302247.76418633905
2021-07-20,312214.11534729955
2021-07-21,319343.5324552111
2021-07-22,326053.56279173057
2021-07-23,336883.39564518846
2021-07-26,338289.5678490139
2021-07-27,327237.65790892456
2021-07-28,330814.7896652541
2021-07-29,332442.92045139585
2021-07-30,327459.7744969944
2021-08-02,327360.98139957973
2021-08-03,333059.6169075485
2021-08-04,334712.5150955611
2021-08-05,341003.1191592501
2021-08-06,336562.6439654575
2021-08-09,338363.5540431193
2021-08-10,333306.2638888589
2021-08-11,331505.51181695063
2021-08-12,334959.24107974826
2021-08-13,338314.17724513117
2021-08-16,338906.30380660493
2021-08-17,330000.72427218326
2021-08-18,320404.3633339075
2021-08-19,315125.1130753869
2021-08-20,315125.1130753869
2021-08-23,315125.1130753869
2021-08-24,316539.31880547584
2021-08-25,316892.9327053223
2021-08-26,311523.33712668583
2021-08-27,320627.3205211608
2021-08-30,331255.94099232
2021-08-31,330327.9256465954
2021-09-01,332139.94035931653
2021-09-02,331675.8619212151
2021-09-03,334658.97057601315
2021-09-07,336028.9148399969
2021-09-08,332581.8338949561
2021-09-09,329024.1114985625
2021-09-10,321621.67827855365
2021-09-13,320892.584019975
2021-09-14,318130.4398243065
2021-09-15,325179.4006749472
2021-09-16,325820.0737672545
2021-09-17,314307.595459577
2021-09-20,299237.4483949124
2021-09-21,299237.4483949124
2021-09-22,299237.4483949124
2021-09-23,299237.4483949124
2021-09-24,299237.4483949124
2021-09-27,299237.4483949124
2021-09-28,299237.4483949124
2021-09-29,299237.4483949124
2021-09-30,299237.4483949124
2021-10-01,299237.4483949124
2021-10-04,299237.4483949124
2021-10-05,299237.4483949124
2021-10-06,299237.4483949124
2021-10-07,299237.4483949124
2021-10-08,299237.4483949124
2021-10-11,299237.4483949124
2021-10-12,299237.4483949124
2021-10-13,299237.4483949124
2021-10-14,306436.0854727906
2021-10-15,312116.7411991471
2021-10-18,321477.29840913555
2021-10-19,328537.8481419137
2021-10-20,327502.90922378004
2021-10-21,333367.6612975638
2021-10-22,324927.1439050943
2021-10-25,334678.5790169819
2021-10-26,337806.4492447756
2021-10-27,340474.20749722276
2021-10-28,351651.6067356824
2021-10-29,356849.4652796479
2021-11-01,360368.25023597555
2021-11-02,365174.89943832863
2021-11-03,376766.3405319844
2021-11-04,390818.53736380674
2021-11-05,392267.5181371366
2021-11-08,390657.64179631125
2021-11-09,382608.0391323756
2021-11-10,365842.01392795576
2021-11-11,368808.76762844506
2021-11-12,380515.2183026201
2021-11-15,380400.17189546605
2021-11-16,388265.7886918788
2021-11-17,388725.6797074164
2021-11-18,400616.11624911433
2021-11-19,407400.7976605126
2021-11-22,393279.51406178216
2021-11-23,387920.79677695595
2021-11-24,391508.63167355687
2021-11-26,369912.68283358245
2021-11-29,392888.5256799786
2021-11-30,376007.4172417699
2021-12-01,356711.4022257361
2021-12-02,363427.10735013074
2021-12-03,345166.0312522307
2021-12-06,346339.00880919
2021-12-07,346339.00880919
2021-12-08,346339.00880919
2021-12-09,346339.00880919
2021-12-10,346339.00880919
2021-12-13,346339.00880919
2021-12-14,346339.00880919
2021-12-15,346339.00880919
2021-12-16,346339.00880919
2021-12-17,346339.00880919
2021-12-20,347360.949403212
2021-12-21,355134.9064716281
2021-12-22,359459.93525123276
2021-12-23,362170.01602580404
2021-12-27,368155.6197644826
2021-12-28,366449.360602994
2021-12-29,366394.63115749473
2021-12-30,365299.64150889154
2021-12-31,363018.4941761647
2022-01-03,366513.1925399518
2022-01-04,361759.25894268975
2022-01-05,350645.6607313387
2022-01-06,350399.29235403106
2022-01-07,346603.524791624
2022-01-10,346831.63093764056
2022-01-11,352041.7482027489
2022-01-12,353437.807049972
2022-01-13,344596.1391831414
2022-01-14,346740.4056537461
2022-01-18,338108.55307745404
2022-01-19,334394.87968329585
2022-01-20,330051.64592077414
2022-01-21,320899.80636386503
2022-01-24,322368.7996395046
2022-01-25,314895.85452133446
2022-01-26,314403.14639090607
2022-01-27,311236.9391968625
2022-01-28,321000.0768908441
2022-01-31,331265.1683276475
2022-02-01,333519.0368101856
2022-02-02,336228.9458396351
2022-02-03,322596.9630338951
2022-02-04,326666.52094473346
2022-02-07,317805.77183614566
2022-02-08,328607.9765780574
2022-02-09,348993.61960532784
2022-02-10,325838.14353119145
2022-02-11,295148.86792799697
2022-02-14,293043.835663519
2022-02-15,293043.835663519
2022-02-16,293043.835663519
2022-02-17,293043.835663519
2022-02-18,293043.835663519
2022-02-22,293043.835663519
2022-02-23,293043.835663519
2022-02-24,293043.835663519
2022-02-25,293043.835663519
2022-02-28,293043.835663519
2022-03-01,293043.835663519
2022-03-02,293043.835663519
2022-03-03,293043.835663519
2022-03-04,293043.835663519
2022-03-07,293043.835663519
2022-03-08,293043.835663519
2022-03-09,293043.835663519
2022-03-10,293442.4341682535
2022-03-11,287356.87216272135
2022-03-14,281838.30593410233
2022-03-15,290678.6493231138
2022-03-16,301458.9052384097
2022-03-17,305108.61403786077
2022-03-18,311353.48729555146
2022-03-21,310487.82112997613
2022-03-22,316589.7505395762
2022-03-23,308161.1893663414
2022-03-24,328129.8414840795
2022-03-25,327611.8902223944
2022-03-28,342516.44227536494
2022-03-29,360068.1113662395
2022-03-30,349249.34794852027
2022-03-31,334805.248209131
2022-04-01,333366.55357534613
2022-04-04,354198.3349348925
2022-04-05,330776.93548554595
2022-04-06,309024.38771746226
2022-04-07,311038.48648816097
2022-04-08,298320.73737813835
2022-04-11,277143.66285628115
2022-04-12,288652.94045400835
2022-04-13,288652.94045400835
2022-04-14,288652.94045400835
2022-04-18,288652.94045400835
2022-04-19,288652.94045400835
