date,equity,ending_balance,tax_withdrawal,cumulative_tax_withdrawal,holding,branch,cash,shares
2023-01-17,58262.575449123484,58262.575449123484,0.0,26232.02914902778,TQQQ,bull_trend,2896.4921895409643,5720
2023-01-18,56207.921442165476,56207.921442165476,0.0,26232.02914902778,TQQQ,bull_trend,2896.4921895409643,5720
2023-01-19,54585.43385262728,54585.43385262728,0.0,26232.02914902778,TECL,bear_trend_long,2770.8946680569643,2352
2023-01-20,58643.32560677767,58643.32560677767,0.0,26232.02914902778,TECL,bear_trend_long,2770.8946680569643,2352
2023-01-23,62541.74176069215,62541.74176069215,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-01-24,62185.35100980714,62185.35100980714,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-01-25,61746.72841688112,61746.72841688112,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-01-26,65146.13402982667,65146.13402982667,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-01-27,66928.07140775636,66928.07140775636,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-01-30,63090.02136655763,63090.02136655763,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-01-31,65776.66185422853,65776.66185422853,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-01,69834.0095448108,69834.0095448108,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-02,76742.47232480958,76742.47232480958,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-03,72931.86383100465,72931.86383100465,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-06,71149.91553541139,71149.91553541139,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-07,75371.75420423463,75371.75420423463,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-08,71478.88111539796,71478.88111539796,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-09,69642.10977216676,69642.10977216676,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-10,68271.38073392824,68271.38073392824,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-13,71369.2295612903,71369.2295612903,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-14,72849.61015363649,72849.61015363649,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-15,74412.23896451906,74412.23896451906,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-16,70327.4824795337,70327.4824795337,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-17,68874.5052227588,68874.5052227588,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-21,64241.43637891725,64241.43637891725,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-22,64296.27580305055,64296.27580305055,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-23,65831.49036069826,65831.49036069826,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-24,62651.40423246339,62651.40423246339,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-27,63939.87959333375,63939.87959333375,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-02-28,63638.31189008668,63638.31189008668,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-03-01,62157.942215404066,62157.942215404066,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-03-02,63583.505218944105,63583.505218944105,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-03-03,67284.4512409778,67284.4512409778,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-03-06,67558.60469099,67558.60469099,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-03-07,65146.13402982667,65146.13402982667,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-03-08,65995.98679777101,65995.98679777101,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-03-09,62678.818485698255,62678.818485698255,0.0,26232.02914902778,TQQQ,bull_trend,2969.93079801515,5724
2023-03-10,62807.901620330165,62807.901620330165,0.0,26232.02914902778,BSV,bear_relative_bond,3140.606820841662,890
2023-03-13,64889.53279469066,64889.53279469066,0.0,26232.02914902778,SPXL,bear_spy_oversold,3213.1062466865114,1041
2023-03-14,67213.57041525989,67213.57041525989,0.0,26232.02914902778,BSV,bear_relative_bond,3430.1706671282445,947
2023-03-15,67609.34570158122,67609.34570158122,0.0,26232.02914902778,BSV,bear_relative_bond,3430.1706671282445,947
2023-03-16,73697.09023082323,73697.09023082323,0.0,26232.02914902778,TECL,bear_trend_long,3385.5955389744777,2357
2023-03-17,73198.73841038033,73198.73841038033,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-03-20,73933.9231637983,73933.9231637983,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-03-21,76902.96103611276,76902.96103611276,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-03-22,73916.60939731881,73916.60939731881,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-03-23,76419.46495762155,76419.46495762155,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-03-24,77158.94014683053,77158.94014683053,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-03-27,75651.54451694772,75651.54451694772,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-03-28,74457.00160923287,74457.00160923287,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-03-29,78325.03217258737,78325.03217258737,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-03-30,80344.38602390572,80344.38602390572,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-03-31,84098.66936435983,84098.66936435983,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-03,83529.83753147408,83529.83753147408,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-04,82733.47183933541,82733.47183933541,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-05,80202.18228855416,80202.18228855416,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-06,81738.02316990182,81738.02316990182,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-10,81567.36855259225,81567.36855259225,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-11,80059.97292270944,80059.97292270944,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-12,78040.62470188424,78040.62470188424,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-13,82306.8493722944,82306.8493722944,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-14,81851.77602329537,81851.77602329537,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-17,81937.10614719674,81937.10614719674,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-18,81993.99101963326,81993.99101963326,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-19,81823.3364023237,81823.3364023237,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-20,80003.09368076608,80003.09368076608,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-21,80145.29741611764,80145.29741611764,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-24,79690.23532810494,79690.23532810494,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-25,75395.55977573678,75395.55977573678,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-26,76590.10831394479,76590.10831394479,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-27,82477.49272861764,82477.49272861764,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-04-28,84070.22411289498,84070.22411289498,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-01,83842.69025364205,83842.69025364205,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-02,81709.5891794233,81709.5891794233,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-03,80173.73140659615,80173.73140659615,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-04,79320.48647251412,79320.48647251412,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-05,83956.45436802194,83956.45436802194,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-08,84610.61069431588,84610.61069431588,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-09,83046.31893101022,83046.31893101022,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-10,85606.06499424264,85606.06499424264,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-11,86288.6553110151,86288.6553110151,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-12,85435.4047464399,85435.4047464399,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-15,86686.8437875776,86686.8437875776,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-16,86999.69650974557,86999.69650974557,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-17,89986.05377903268,89986.05377903268,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-18,94622.004783061,94622.004783061,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-19,93996.29933872506,93996.29933872506,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-22,94934.88002720162,94934.88002720162,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-23,91408.11928501412,91408.11928501412,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-24,89986.05377903268,89986.05377903268,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-25,96214.73053684518,96214.73053684518,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-26,103211.33899631783,103211.33899631783,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-30,104604.98740330026,104604.98740330026,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-05-31,102557.1657785444,102557.1657785444,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-06-01,106140.80576267526,106140.80576267526,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-06-02,108444.56708469674,108444.56708469674,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-06-05,108672.12909641549,108672.12909641549,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-06-06,108558.33682956979,108558.33682956979,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-06-07,103211.33899631783,103211.33899631783,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-06-08,106624.34125461862,106624.34125461862,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-06-09,107875.72962131783,107875.72962131783,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-06-12,113194.31598606393,113194.31598606393,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-06-13,115640.25852146432,115640.25852146432,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-06-14,118029.344336894,118029.344336894,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-06-15,122039.59552707955,122039.59552707955,0.0,26232.02914902778,TQQQ,bull_trend,3723.024726298303,5904
2023-06-16,117431.76878474522,117431.76878474522,0.0,26232.02914902778,UVXY,bull_overbought,6661.768784745218,209
2023-06-20,120807.21373278709,120807.21373278709,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-06-21,116206.07187945457,116206.07187945457,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-06-22,119865.43951708885,119865.43951708885,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-06-23,116489.7707815847,116489.7707815847,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-06-26,112121.22866351219,112121.22866351219,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-06-27,117369.12653643699,117369.12653643699,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-06-28,118049.94120318504,118049.94120318504,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-06-29,117284.02470309348,117284.02470309348,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-06-30,122305.01047808738,122305.01047808738,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-07-03,123099.26439959617,123099.26439959617,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-07-05,123014.18495852561,123014.18495852561,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-07-06,120262.60006625266,120262.60006625266,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-07-07,119099.5230169973,119099.5230169973,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-07-10,119184.6248503408,119184.6248503408,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-07-11,120801.54848773094,120801.54848773094,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-07-12,125056.64015490623,125056.64015490623,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-07-13,130985.36389071555,130985.36389071555,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-07-14,130871.89104754539,130871.89104754539,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-07-17,134332.684008666,134332.684008666,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-07-18,137396.32761675926,137396.32761675926,0.0,26232.02914902778,TQQQ,bull_trend,5999.77989871116,5870
2023-07-19,144747.41123554658,144747.41123554658,0.0,26232.02914902778,UVXY,bull_overbought,7050.411235546577,316
2023-07-20,139384.23033855192,139384.23033855192,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-07-21,138218.86600826017,138218.86600826017,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-07-24,138740.23518703214,138740.23518703214,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-07-25,141377.63166377775,141377.63166377775,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-07-26,139997.57807491056,139997.57807491056,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-07-27,138862.8853678488,138862.8853678488,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-07-28,145977.74573848478,145977.74573848478,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-07-31,146253.7419314169,146253.7419314169,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-01,145180.38036678068,145180.38036678068,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-02,136164.14564464323,136164.14564464323,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-03,135244.15430019132,135244.15430019132,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-04,133465.4301295065,133465.4301295065,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-07,136593.51205775968,136593.51205775968,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-08,133281.41249416105,133281.41249416105,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-09,129079.98110530607,129079.98110530607,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-10,129631.97349117033,129631.97349117033,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-11,127178.59464977018,127178.59464977018,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-14,131165.34888408415,131165.34888408415,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-15,127362.58807704679,127362.58807704679,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-16,123375.83384273283,123375.83384273283,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-17,119450.38654277555,119450.38654277555,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-18,118929.05367610685,118929.05367610685,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-21,124326.52101848356,124326.52101848356,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-22,123805.18815181486,123805.18815181486,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-23,129294.67036388151,129294.67036388151,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-24,121259.79444072477,121259.79444072477,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-25,123958.53416393034,123958.53416393034,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-28,126565.23480937711,126565.23480937711,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-29,134170.76852748625,134170.76852748625,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-30,136286.82003352873,136286.82003352873,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-08-31,137452.1964678549,137452.1964678549,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-01,136992.1826395773,136992.1826395773,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-05,137329.53418300382,137329.53418300382,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-06,133894.73602245084,133894.73602245084,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-07,131134.67726085417,131134.67726085417,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-08,131502.68832347624,131502.68832347624,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-11,135734.81554363004,135734.81554363004,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-12,131625.37481639616,131625.37481639616,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-13,132852.07028911344,132852.07028911344,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-14,135796.15879009,135796.15879009,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-15,129202.64339015714,129202.64339015714,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-18,129478.66379115812,129478.66379115812,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-19,128742.64166591398,128742.64166591398,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-20,123476.95094630949,123476.95094630949,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-21,116860.24421642057,116860.24421642057,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-22,116952.57379100553,116952.57379100553,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-25,118399.03011272184,118399.03011272184,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-26,113444.17099712125,113444.17099712125,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-27,114090.44170711271,114090.44170711271,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-28,116675.59717128507,116675.59717128507,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-09-29,116921.79323146574,116921.79323146574,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-02,119537.71715114347,119537.71715114347,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-03,113598.0616907858,113598.0616907858,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-04,117906.60168025724,117906.60168025724,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-05,116737.13408229582,116737.13408229582,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-06,122245.92222926847,122245.92222926847,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-09,123938.58671519987,123938.58671519987,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-10,125846.66670177213,125846.66670177213,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-11,128370.27315089933,128370.27315089933,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-12,126954.5852846884,126954.5852846884,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-13,122430.59348247282,122430.59348247282,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-16,126308.29036662809,126308.29036662809,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-17,125169.59122417204,125169.59122417204,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-18,120183.98786113493,120183.98786113493,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-19,117168.00139568083,117168.00139568083,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-20,112213.14228008024,112213.14228008024,0.0,26232.02914902778,TQQQ,bull_trend,7299.6204104208155,6346
2023-10-23,108796.97335406792,108796.97335406792,0.0,26232.02914902778,TECS,bear_relative_inverse,6983.169643130415,70
2023-10-24,108778.45715623883,108778.45715623883,0.0,26232.02914902778,TQQQ,bull_trend,5375.276747761047,6030
2023-10-25,101204.54400163678,101204.54400163678,0.0,26232.02914902778,TQQQ,bull_trend,5375.276747761047,6030
2023-10-26,105913.86340860307,105913.86340860307,0.0,26232.02914902778,TECS,bear_relative_inverse,5901.699346103065,64
2023-10-27,104240.26184610307,104240.26184610307,0.0,26232.02914902778,TECS,bear_relative_inverse,5901.699346103065,64
2023-10-30,101008.48840860307,101008.48840860307,0.0,26232.02914902778,TECS,bear_relative_inverse,5901.699346103065,64
2023-10-31,98988.60559610307,98988.60559610307,0.0,26232.02914902778,TECS,bear_relative_inverse,5901.699346103065,64
2023-11-01,93736.98059610307,93736.98059610307,0.0,26232.02914902778,TECS,bear_relative_inverse,5901.699346103065,64
2023-11-02,92418.56699032335,92418.56699032335,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-03,95516.10210461168,95516.10210461168,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-06,96556.67844814806,96556.67844814806,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-07,99146.00807232408,99146.00807232408,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-08,99315.41307491808,99315.41307491808,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-09,97064.84586758165,97064.84586758165,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-10,103235.71266216783,103235.71266216783,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-13,102340.33788723497,102340.33788723497,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-14,108486.991730161,108486.991730161,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-15,108777.38534969835,108777.38534969835,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-16,108946.78083462267,108946.78083462267,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-17,109019.36258358507,109019.36258358507,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-20,112746.08228725939,112746.08228725939,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-21,110785.93725246935,110785.93725246935,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-22,112020.11251492052,112020.11251492052,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-24,111487.72262615709,111487.72262615709,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-27,111173.13509029894,111173.13509029894,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-28,112020.11251492052,112020.11251492052,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-29,111632.93371243028,111632.93371243028,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-11-30,110737.53038448839,110737.53038448839,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-12-01,111632.93371243028,111632.93371243028,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-12-04,108583.79594845323,108583.79594845323,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-12-05,109333.97867245226,109333.97867245226,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-12-06,107470.6188206151,107470.6188206151,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-12-07,111778.10672802477,111778.10672802477,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-12-08,113060.66982311754,113060.66982311754,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-12-11,115819.42348522691,115819.42348522691,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-12-12,118505.56684536485,118505.56684536485,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-12-13,122522.66113323717,122522.66113323717,0.0,26232.02914902778,TQQQ,bull_trend,4574.6826748326275,4990
2023-12-14,125303.63469876585,125303.63469876585,0.0,26232.02914902778,UVXY,bull_overbought,6394.884698765847,555
2023-12-15,130992.38469876585,130992.38469876585,0.0,26232.02914902778,UVXY,bull_overbought,6394.884698765847,555
2023-12-18,131408.63469876585,131408.63469876585,0.0,26232.02914902778,UVXY,bull_overbought,6394.884698765847,555
2023-12-19,134322.38469876585,134322.38469876585,0.0,26232.02914902778,UVXY,bull_overbought,6394.884698765847,555
2023-12-20,145561.13469876585,145561.13469876585,0.0,26232.02914902778,UVXY,bull_overbought,6394.884698765847,555
2023-12-21,143077.73330356515,143077.73330356515,0.0,26232.02914902778,TQQQ,bull_trend,7139.08980991281,5565
2023-12-22,143619.8210778419,143619.8210778419,0.0,26232.02914902778,TQQQ,bull_trend,7139.08980991281,5565
2023-12-26,146113.64137317575,146113.64137317575,0.0,26232.02914902778,TQQQ,bull_trend,7139.08980991281,5565
