Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2022-06-16T13:35:00Z,QQQ,0,1260,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-06-16T13:35:00Z,QQQ,0,1260,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-06-16T19:40:00Z,QQQ,271.39,1260,Market On Close,Filled,341951.4,"EXIT_EOD" 
2022-06-17T13:35:00Z,QQQ,274.05,992,Market,Filled,271857.6,"ENTRY_LONG | estimate=274.04 | stop=272.02 | shares=992" 
2022-06-17T13:35:00Z,QQQ,272.02,-992,Stop Market,Filled,-269843.84,"EXIT_STOP" 
2022-06-17T13:35:00Z,QQQ,0,-992,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-06-21T13:35:00Z,QQQ,279.89,1640,Market,Filled,459019.6,"ENTRY_LONG | estimate=279.85 | stop=278.64 | shares=1640" 
2022-06-21T13:35:00Z,QQQ,0,-1640,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-06-21T13:35:00Z,QQQ,0,-1640,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-06-21T19:40:00Z,QQQ,281.08,-1640,Market On Close,Filled,-460971.2,"EXIT_EOD" 
2022-06-22T13:35:00Z,QQQ,279.28,1431,Market,Filled,399649.68,"ENTRY_LONG | estimate=279.31 | stop=277.91 | shares=1431" 
2022-06-22T13:35:00Z,QQQ,0,-1431,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-06-22T13:35:00Z,QQQ,0,-1431,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-06-22T19:40:00Z,QQQ,280.67,-1431,Market On Close,Filled,-401638.77,"EXIT_EOD" 
2022-06-23T13:35:00Z,QQQ,282.36,-1395,Market,Filled,-393892.2,"ENTRY_SHORT | estimate=282.33 | stop=283.78 | shares=1395" 
2022-06-23T13:35:00Z,QQQ,283.78,1395,Stop Market,Filled,395873.1,"EXIT_STOP" 
2022-06-23T13:35:00Z,QQQ,0,1395,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-06-24T13:35:00Z,QQQ,289.11,1260,Market,Filled,364278.6,"ENTRY_LONG | estimate=289.10 | stop=287.51 | shares=1260" 
2022-06-24T13:35:00Z,QQQ,0,-1260,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-06-24T13:35:00Z,QQQ,0,-1260,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-06-24T19:40:00Z,QQQ,294.61,-1260,Market On Close,Filled,-371208.6,"EXIT_EOD" 
2022-06-27T13:35:00Z,QQQ,294.19,-871,Market,Filled,-256239.49,"ENTRY_SHORT | estimate=294.20 | stop=296.58 | shares=871" 
2022-06-27T13:35:00Z,QQQ,0,871,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-06-27T13:35:00Z,QQQ,0,871,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-06-27T19:40:00Z,QQQ,292.45,871,Market On Close,Filled,254723.95,"EXIT_EOD" 
2022-06-28T13:35:00Z,QQQ,294.96,885,Market,Filled,261039.6,"ENTRY_LONG | estimate=294.94 | stop=292.58 | shares=885" 
2022-06-28T13:35:00Z,QQQ,292.58,-885,Stop Market,Filled,-258933.3,"EXIT_STOP" 
2022-06-28T13:35:00Z,QQQ,0,-885,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-06-29T13:35:00Z,QQQ,281.5,-872,Market,Filled,-245468,"ENTRY_SHORT | estimate=281.53 | stop=283.90 | shares=872" 
2022-06-29T13:35:00Z,QQQ,283.9,872,Stop Market,Filled,247560.8,"EXIT_STOP" 
2022-06-29T13:35:00Z,QQQ,0,872,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-06-30T13:35:00Z,QQQ,279.95,-1312,Market,Filled,-367294.4,"ENTRY_SHORT | estimate=279.95 | stop=281.51 | shares=1312" 
2022-06-30T13:35:00Z,QQQ,281.51,1312,Stop Market,Filled,369341.12,"EXIT_STOP" 
2022-06-30T13:35:00Z,QQQ,0,1312,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-01T13:35:00Z,QQQ,278.56,-1250,Market,Filled,-348200,"ENTRY_SHORT | estimate=278.63 | stop=280.25 | shares=1250" 
2022-07-01T13:35:00Z,QQQ,280.25,1250,Stop Market,Filled,350312.5,"EXIT_STOP" 
2022-07-01T13:35:00Z,QQQ,0,1250,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-05T13:35:00Z,QQQ,277.32,-1554,Market,Filled,-430955.28,"ENTRY_SHORT | estimate=277.31 | stop=278.60 | shares=1554" 
2022-07-05T13:35:00Z,QQQ,278.6,1554,Stop Market,Filled,432944.4,"EXIT_STOP" 
2022-07-05T13:35:00Z,QQQ,0,1554,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-06T13:35:00Z,QQQ,287.83,2005,Market,Filled,577099.15,"ENTRY_LONG | estimate=287.82 | stop=286.83 | shares=2005" 
2022-07-06T13:35:00Z,QQQ,286.83,-2005,Stop Market,Filled,-575094.15,"EXIT_STOP" 
2022-07-06T13:35:00Z,QQQ,0,-2005,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-07T13:35:00Z,QQQ,291.4,1104,Market,Filled,321705.6,"ENTRY_LONG | estimate=291.41 | stop=289.63 | shares=1104" 
2022-07-07T13:35:00Z,QQQ,0,-1104,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-07-07T13:35:00Z,QQQ,0,-1104,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-07-07T19:40:00Z,QQQ,294.98,-1104,Market On Close,Filled,-325657.92,"EXIT_EOD" 
2022-07-08T13:35:00Z,QQQ,292.54,1684,Market,Filled,492637.36,"ENTRY_LONG | estimate=292.52 | stop=291.33 | shares=1684" 
2022-07-08T13:35:00Z,QQQ,291.33,-1684,Stop Market,Filled,-490599.72,"EXIT_STOP" 
2022-07-08T13:35:00Z,QQQ,0,-1684,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-11T13:35:00Z,QQQ,291.89,-1653,Market,Filled,-482494.17,"ENTRY_SHORT | estimate=291.92 | stop=293.12 | shares=1653" 
2022-07-11T13:35:00Z,QQQ,0,1653,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-07-11T13:35:00Z,QQQ,0,1653,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-07-11T19:40:00Z,QQQ,289.04,1653,Market On Close,Filled,477783.12,"EXIT_EOD" 
2022-07-12T13:35:00Z,QQQ,290.5,2797,Market,Filled,812528.5,"ENTRY_LONG | estimate=290.48 | stop=289.94 | shares=2797" 
2022-07-12T13:35:00Z,QQQ,289.94,-2797,Stop Market,Filled,-810962.18,"EXIT_STOP" 
2022-07-12T13:35:00Z,QQQ,0,-2797,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-13T13:35:00Z,QQQ,281.43,1504,Market,Filled,423270.72,"ENTRY_LONG | estimate=281.37 | stop=280.03 | shares=1504" 
2022-07-13T13:35:00Z,QQQ,0,-1504,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-07-13T13:35:00Z,QQQ,0,-1504,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-07-13T19:40:00Z,QQQ,285.65,-1504,Market On Close,Filled,-429617.6,"EXIT_EOD" 
2022-07-14T13:35:00Z,QQQ,281.82,-976,Market,Filled,-275056.32,"ENTRY_SHORT | estimate=281.82 | stop=283.95 | shares=976" 
2022-07-14T13:35:00Z,QQQ,283.95,976,Stop Market,Filled,277135.2,"EXIT_STOP" 
2022-07-14T13:35:00Z,QQQ,0,976,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-15T13:35:00Z,QQQ,290.51,2572,Market,Filled,747191.72,"ENTRY_LONG | estimate=290.51 | stop=289.71 | shares=2572" 
2022-07-15T13:35:00Z,QQQ,289.71,-2572,Stop Market,Filled,-745134.12,"EXIT_STOP" 
2022-07-15T13:35:00Z,QQQ,0,-2572,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-18T13:35:00Z,QQQ,295.02,1741,Market,Filled,513629.82,"ENTRY_LONG | estimate=295.02 | stop=293.85 | shares=1741" 
2022-07-18T13:35:00Z,QQQ,293.85,-1741,Stop Market,Filled,-511592.85,"EXIT_STOP" 
2022-07-18T13:35:00Z,QQQ,0,-1741,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-19T13:35:00Z,QQQ,292.67,-1977,Market,Filled,-578608.59,"ENTRY_SHORT | estimate=292.68 | stop=293.70 | shares=1977" 
2022-07-19T13:35:00Z,QQQ,293.7,1977,Stop Market,Filled,580644.9,"EXIT_STOP" 
2022-07-19T13:35:00Z,QQQ,0,1977,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-20T13:35:00Z,QQQ,298.87,2124,Market,Filled,634799.88,"ENTRY_LONG | estimate=298.87 | stop=297.93 | shares=2124" 
2022-07-20T13:35:00Z,QQQ,0,-2124,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-07-20T13:35:00Z,QQQ,0,-2124,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-07-20T19:40:00Z,QQQ,303.03,-2124,Market On Close,Filled,-643635.72,"EXIT_EOD" 
2022-07-21T13:35:00Z,QQQ,302.5,-1248,Market,Filled,-377520,"ENTRY_SHORT | estimate=302.51 | stop=304.18 | shares=1248" 
2022-07-21T13:35:00Z,QQQ,304.18,1248,Stop Market,Filled,379616.64,"EXIT_STOP" 
2022-07-21T13:35:00Z,QQQ,0,1248,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-22T13:35:00Z,QQQ,305.99,-2698,Market,Filled,-825561.02,"ENTRY_SHORT | estimate=306.00 | stop=306.61 | shares=2698" 
2022-07-22T13:35:00Z,QQQ,306.61,2698,Stop Market,Filled,827233.78,"EXIT_STOP" 
2022-07-22T13:35:00Z,QQQ,0,2698,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-25T13:35:00Z,QQQ,301.78,-2714,Market,Filled,-819030.92,"ENTRY_SHORT | estimate=301.77 | stop=302.49 | shares=2714" 
2022-07-25T13:35:00Z,QQQ,0,2714,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-07-25T13:35:00Z,QQQ,0,2714,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-07-25T19:40:00Z,QQQ,300.27,2714,Market On Close,Filled,814932.78,"EXIT_EOD" 
2022-07-26T13:35:00Z,QQQ,297.33,-1460,Market,Filled,-434101.8,"ENTRY_SHORT | estimate=297.34 | stop=298.77 | shares=1460" 
2022-07-26T13:35:00Z,QQQ,0,1460,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-07-26T13:35:00Z,QQQ,0,1460,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-07-26T19:40:00Z,QQQ,294.37,1460,Market On Close,Filled,429780.2,"EXIT_EOD" 
2022-07-27T13:35:00Z,QQQ,298.78,-2422,Market,Filled,-723645.16,"ENTRY_SHORT | estimate=298.77 | stop=299.65 | shares=2422" 
2022-07-27T13:35:00Z,QQQ,299.65,2422,Stop Market,Filled,725752.3,"EXIT_STOP" 
2022-07-27T13:35:00Z,QQQ,0,2422,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-28T13:35:00Z,QQQ,306.82,2751,Market,Filled,844061.82,"ENTRY_LONG | estimate=306.82 | stop=306.23 | shares=2751" 
2022-07-28T13:35:00Z,QQQ,306.23,-2751,Stop Market,Filled,-842438.73,"EXIT_STOP" 
2022-07-28T13:35:00Z,QQQ,0,-2751,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-07-29T13:35:00Z,QQQ,310.63,-1774,Market,Filled,-551057.62,"ENTRY_SHORT | estimate=310.62 | stop=311.80 | shares=1774" 
2022-07-29T13:35:00Z,QQQ,311.8,1774,Stop Market,Filled,553133.2,"EXIT_STOP" 
2022-07-29T13:35:00Z,QQQ,0,1774,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-01T13:35:00Z,QQQ,313.28,-2647,Market,Filled,-829252.16,"ENTRY_SHORT | estimate=313.30 | stop=313.94 | shares=2647" 
2022-08-01T13:35:00Z,QQQ,313.94,2647,Stop Market,Filled,830999.18,"EXIT_STOP" 
2022-08-01T13:35:00Z,QQQ,0,2647,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-02T13:35:00Z,QQQ,313.93,1569,Market,Filled,492556.17,"ENTRY_LONG | estimate=313.92 | stop=312.61 | shares=1569" 
2022-08-02T13:35:00Z,QQQ,312.61,-1569,Stop Market,Filled,-490485.09,"EXIT_STOP" 
2022-08-02T13:35:00Z,QQQ,0,-1569,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-03T13:35:00Z,QQQ,317.22,1628,Market,Filled,516434.16,"ENTRY_LONG | estimate=317.22 | stop=315.97 | shares=1628" 
2022-08-03T13:35:00Z,QQQ,0,-1628,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-08-03T13:35:00Z,QQQ,0,-1628,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-08-03T19:40:00Z,QQQ,322.89,-1628,Market On Close,Filled,-525664.92,"EXIT_EOD" 
2022-08-04T13:35:00Z,QQQ,323.16,2216,Market,Filled,716122.56,"ENTRY_LONG | estimate=323.16 | stop=322.20 | shares=2216" 
2022-08-04T13:35:00Z,QQQ,322.2,-2216,Stop Market,Filled,-713995.2,"EXIT_STOP" 
2022-08-04T13:35:00Z,QQQ,0,-2216,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-05T13:35:00Z,QQQ,320.69,1324,Market,Filled,424593.56,"ENTRY_LONG | estimate=320.68 | stop=319.09 | shares=1324" 
2022-08-05T13:35:00Z,QQQ,319.09,-1324,Stop Market,Filled,-422475.16,"EXIT_STOP" 
2022-08-05T13:35:00Z,QQQ,0,-1324,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-08T13:35:00Z,QQQ,323.76,1133,Market,Filled,366820.08,"ENTRY_LONG | estimate=323.75 | stop=321.91 | shares=1133" 
2022-08-08T13:35:00Z,QQQ,321.91,-1133,Stop Market,Filled,-364724.03,"EXIT_STOP" 
2022-08-08T13:35:00Z,QQQ,0,-1133,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-09T13:35:00Z,QQQ,317.34,-1243,Market,Filled,-394453.62,"ENTRY_SHORT | estimate=317.37 | stop=319.03 | shares=1243" 
2022-08-09T13:35:00Z,QQQ,0,1243,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-08-09T13:35:00Z,QQQ,0,1243,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-08-09T19:40:00Z,QQQ,317.08,1243,Market On Close,Filled,394130.44,"EXIT_EOD" 
2022-08-10T13:35:00Z,QQQ,323.66,-1498,Market,Filled,-484842.68,"ENTRY_SHORT | estimate=323.67 | stop=325.05 | shares=1498" 
2022-08-10T13:35:00Z,QQQ,325.05,1498,Stop Market,Filled,486924.9,"EXIT_STOP" 
2022-08-10T13:35:00Z,QQQ,0,1498,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-11T13:35:00Z,QQQ,327.54,-1930,Market,Filled,-632152.2,"ENTRY_SHORT | estimate=327.56 | stop=328.62 | shares=1930" 
2022-08-11T13:35:00Z,QQQ,328.62,1930,Stop Market,Filled,634236.6,"EXIT_STOP" 
2022-08-11T13:35:00Z,QQQ,0,1930,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-12T13:35:00Z,QQQ,325.75,-2487,Market,Filled,-810140.25,"ENTRY_SHORT | estimate=325.79 | stop=326.49 | shares=2487" 
2022-08-12T13:35:00Z,QQQ,326.49,2487,Stop Market,Filled,811980.63,"EXIT_STOP" 
2022-08-12T13:35:00Z,QQQ,0,2487,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-15T13:35:00Z,QQQ,331,1262,Market,Filled,417722,"ENTRY_LONG | estimate=330.99 | stop=329.40 | shares=1262" 
2022-08-15T13:35:00Z,QQQ,0,-1262,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-08-15T13:35:00Z,QQQ,0,-1262,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-08-15T19:40:00Z,QQQ,333.06,-1262,Market On Close,Filled,-420321.72,"EXIT_EOD" 
2022-08-16T13:35:00Z,QQQ,332.03,2449,Market,Filled,813141.47,"ENTRY_LONG | estimate=332.01 | stop=331.72 | shares=2449" 
2022-08-16T13:35:00Z,QQQ,331.72,-2449,Stop Market,Filled,-812382.28,"EXIT_STOP" 
2022-08-16T13:35:00Z,QQQ,0,-2449,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-17T13:35:00Z,QQQ,329.12,2462,Market,Filled,810293.44,"ENTRY_LONG | estimate=329.09 | stop=328.91 | shares=2462" 
2022-08-17T13:35:00Z,QQQ,328.91,-2462,Stop Market,Filled,-809776.42,"EXIT_STOP" 
2022-08-17T13:35:00Z,QQQ,0,-2462,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-18T13:35:00Z,QQQ,327.3,-1566,Market,Filled,-512551.8,"ENTRY_SHORT | estimate=327.31 | stop=328.60 | shares=1566" 
2022-08-18T13:35:00Z,QQQ,328.6,1566,Stop Market,Filled,514587.6,"EXIT_STOP" 
2022-08-18T13:35:00Z,QQQ,0,1566,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-19T13:35:00Z,QQQ,326.09,-2453,Market,Filled,-799898.77,"ENTRY_SHORT | estimate=326.14 | stop=326.84 | shares=2453" 
2022-08-19T13:35:00Z,QQQ,0,2453,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-08-19T13:35:00Z,QQQ,0,2453,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-08-19T19:40:00Z,QQQ,322.86,2453,Market On Close,Filled,791975.58,"EXIT_EOD" 
2022-08-22T13:35:00Z,QQQ,317.41,-1599,Market,Filled,-507538.59,"ENTRY_SHORT | estimate=317.44 | stop=318.74 | shares=1599" 
2022-08-22T13:35:00Z,QQQ,0,1599,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-08-22T13:35:00Z,QQQ,0,1599,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-08-22T19:40:00Z,QQQ,314.36,1599,Market On Close,Filled,502661.64,"EXIT_EOD" 
2022-08-23T13:35:00Z,QQQ,314.95,2149,Market,Filled,676827.55,"ENTRY_LONG | estimate=314.93 | stop=313.94 | shares=2149" 
2022-08-23T13:35:00Z,QQQ,313.94,-2149,Stop Market,Filled,-674657.06,"EXIT_STOP" 
2022-08-23T13:35:00Z,QQQ,0,-2149,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-24T13:35:00Z,QQQ,313.13,-1770,Market,Filled,-554240.1,"ENTRY_SHORT | estimate=313.14 | stop=314.33 | shares=1770" 
2022-08-24T13:35:00Z,QQQ,314.33,1770,Stop Market,Filled,556364.1,"EXIT_STOP" 
2022-08-24T13:35:00Z,QQQ,0,1770,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-25T13:35:00Z,QQQ,316.03,-2218,Market,Filled,-700954.54,"ENTRY_SHORT | estimate=316.05 | stop=316.99 | shares=2218" 
2022-08-25T13:35:00Z,QQQ,316.99,2218,Stop Market,Filled,703083.82,"EXIT_STOP" 
2022-08-25T13:35:00Z,QQQ,0,2218,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-26T13:35:00Z,QQQ,320.49,2172,Market,Filled,696104.28,"ENTRY_LONG | estimate=320.46 | stop=319.51 | shares=2172" 
2022-08-26T13:35:00Z,QQQ,319.51,-2172,Stop Market,Filled,-693975.72,"EXIT_STOP" 
2022-08-26T13:35:00Z,QQQ,0,-2172,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-29T13:35:00Z,QQQ,306.2,936,Market,Filled,286603.2,"ENTRY_LONG | estimate=306.19 | stop=304.01 | shares=936" 
2022-08-29T13:35:00Z,QQQ,304.01,-936,Stop Market,Filled,-284553.36,"EXIT_STOP" 
2022-08-29T13:35:00Z,QQQ,0,-936,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-30T13:35:00Z,QQQ,306.12,2642,Market,Filled,808769.04,"ENTRY_LONG | estimate=306.09 | stop=305.53 | shares=2642" 
2022-08-30T13:35:00Z,QQQ,305.53,-2642,Stop Market,Filled,-807210.26,"EXIT_STOP" 
2022-08-30T13:35:00Z,QQQ,0,-2642,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-08-31T13:35:00Z,QQQ,302.43,-1269,Market,Filled,-383783.67,"ENTRY_SHORT | estimate=302.46 | stop=304.04 | shares=1269" 
2022-08-31T13:35:00Z,QQQ,304.04,1269,Stop Market,Filled,385826.76,"EXIT_STOP" 
2022-08-31T13:35:00Z,QQQ,0,1269,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-01T13:35:00Z,QQQ,296.13,-1985,Market,Filled,-587818.05,"ENTRY_SHORT | estimate=296.16 | stop=297.16 | shares=1985" 
2022-09-01T13:35:00Z,QQQ,297.16,1985,Stop Market,Filled,589862.6,"EXIT_STOP" 
2022-09-01T13:35:00Z,QQQ,0,1985,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-02T13:35:00Z,QQQ,300.31,-862,Market,Filled,-258867.22,"ENTRY_SHORT | estimate=300.33 | stop=302.61 | shares=862" 
2022-09-02T13:35:00Z,QQQ,302.61,862,Stop Market,Filled,260849.82,"EXIT_STOP" 
2022-09-02T13:35:00Z,QQQ,0,862,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-06T13:35:00Z,QQQ,295.06,-1279,Market,Filled,-377381.74,"ENTRY_SHORT | estimate=295.08 | stop=296.60 | shares=1279" 
2022-09-06T13:35:00Z,QQQ,0,1279,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-09-06T13:35:00Z,QQQ,0,1279,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-09-06T19:40:00Z,QQQ,293.05,1279,Market On Close,Filled,374810.95,"EXIT_EOD" 
2022-09-07T13:35:00Z,QQQ,294.54,1792,Market,Filled,527815.68,"ENTRY_LONG | estimate=294.54 | stop=293.44 | shares=1792" 
2022-09-07T13:35:00Z,QQQ,293.44,-1792,Stop Market,Filled,-525844.48,"EXIT_STOP" 
2022-09-07T13:35:00Z,QQQ,0,-1792,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-08T13:35:00Z,QQQ,295.73,-1727,Market,Filled,-510725.71,"ENTRY_SHORT | estimate=295.75 | stop=296.88 | shares=1727" 
2022-09-08T13:35:00Z,QQQ,296.88,1727,Stop Market,Filled,512711.76,"EXIT_STOP" 
2022-09-08T13:35:00Z,QQQ,0,1727,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-09T13:35:00Z,QQQ,304.03,1570,Market,Filled,477327.1,"ENTRY_LONG | estimate=304.01 | stop=302.78 | shares=1570" 
2022-09-09T13:35:00Z,QQQ,0,-1570,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-09-09T13:35:00Z,QQQ,0,-1570,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-09-09T19:40:00Z,QQQ,307.09,-1570,Market On Close,Filled,-482131.3,"EXIT_EOD" 
2022-09-12T13:35:00Z,QQQ,309.19,2106,Market,Filled,651154.14,"ENTRY_LONG | estimate=309.21 | stop=308.27 | shares=2106" 
2022-09-12T13:35:00Z,QQQ,308.27,-2106,Stop Market,Filled,-649216.62,"EXIT_STOP" 
2022-09-12T13:35:00Z,QQQ,0,-2106,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-13T13:35:00Z,QQQ,302.05,2596,Market,Filled,784121.8,"ENTRY_LONG | estimate=302.02 | stop=301.45 | shares=2596" 
2022-09-13T13:35:00Z,QQQ,301.45,-2596,Stop Market,Filled,-782564.2,"EXIT_STOP" 
2022-09-13T13:35:00Z,QQQ,0,-2596,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-14T13:35:00Z,QQQ,293.24,-1062,Market,Filled,-311420.88,"ENTRY_SHORT | estimate=293.25 | stop=295.08 | shares=1062" 
2022-09-14T13:35:00Z,QQQ,295.08,1062,Stop Market,Filled,313374.96,"EXIT_STOP" 
2022-09-14T13:35:00Z,QQQ,0,1062,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-15T13:35:00Z,QQQ,294.37,2319,Market,Filled,682644.03,"ENTRY_LONG | estimate=294.36 | stop=293.53 | shares=2319" 
2022-09-15T13:35:00Z,QQQ,293.53,-2319,Stop Market,Filled,-680696.07,"EXIT_STOP" 
2022-09-15T13:35:00Z,QQQ,0,-2319,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-16T13:35:00Z,QQQ,286.74,-1797,Market,Filled,-515271.78,"ENTRY_SHORT | estimate=286.74 | stop=287.80 | shares=1797" 
2022-09-16T13:35:00Z,QQQ,287.8,1797,Stop Market,Filled,517176.6,"EXIT_STOP" 
2022-09-16T13:35:00Z,QQQ,0,1797,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-19T13:35:00Z,QQQ,287.56,1225,Market,Filled,352261,"ENTRY_LONG | estimate=287.58 | stop=286.04 | shares=1225" 
2022-09-19T13:35:00Z,QQQ,0,-1225,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-09-19T13:35:00Z,QQQ,0,-1225,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2022-09-19T19:40:00Z,QQQ,291.05,-1225,Market On Close,Filled,-356536.25,"EXIT_EOD" 
2022-09-20T13:35:00Z,QQQ,289.07,2669,Market,Filled,771527.83,"ENTRY_LONG | estimate=289.06 | stop=288.35 | shares=2669" 
2022-09-20T13:35:00Z,QQQ,288.35,-2669,Stop Market,Filled,-769606.15,"EXIT_STOP" 
2022-09-20T13:35:00Z,QQQ,0,-2669,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-21T13:35:00Z,QQQ,289.08,-2122,Market,Filled,-613427.76,"ENTRY_SHORT | estimate=289.08 | stop=289.98 | shares=2122" 
2022-09-21T13:35:00Z,QQQ,289.98,2122,Stop Market,Filled,615337.56,"EXIT_STOP" 
2022-09-21T13:35:00Z,QQQ,0,2122,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-22T13:35:00Z,QQQ,282.24,2679,Market,Filled,756120.96,"ENTRY_LONG | estimate=282.26 | stop=281.73 | shares=2679" 
2022-09-22T13:35:00Z,QQQ,281.73,-2679,Stop Market,Filled,-754754.67,"EXIT_STOP" 
2022-09-22T13:35:00Z,QQQ,0,-2679,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-23T13:35:00Z,QQQ,277.72,2040,Market,Filled,566548.8,"ENTRY_LONG | estimate=277.72 | stop=276.80 | shares=2040" 
2022-09-23T13:35:00Z,QQQ,276.8,-2040,Stop Market,Filled,-564672,"EXIT_STOP" 
2022-09-23T13:35:00Z,QQQ,0,-2040,Limit,Canceled,0,"Sibling canceled after STOP" 
2022-09-26T13:35:00Z,QQQ,276.62,999,Market,Filled,276343.38,"ENTRY_LONG | estimate=276.60 | stop=274.74 | shares=999" 
2022-09-26T13:35:00Z,QQQ,274.74,-999,Stop Market,Filled,-274465.26,"EXIT_STOP" 
2022-09-26T13:35:00Z,QQQ,0,-999,Limit,Canceled,0,"Sibling canceled after STOP" 
