date,equity
2021-06-10,524027.54454302613
2021-06-11,528186.5065224963
2021-06-14,542984.6474536475
2021-06-15,532925.7725706736
2021-06-16,527219.2169209147
2021-06-17,546901.6611995074
2021-06-18,533844.5486282142
2021-06-21,543613.2714768344
2021-06-22,558798.2430692113
2021-06-23,559765.4552349685
2021-06-24,570066.0073261668
2021-06-25,568276.8526013902
2021-06-28,588394.4862136011
2021-06-29,595019.8566388128
2021-06-30,592408.4108938068
2021-07-01,592698.4854923359
2021-07-02,612816.2352582833
2021-07-06,621037.4031545272
2021-07-07,625002.9304444285
2021-07-08,614170.2780852664
2021-07-09,624567.6636749859
2021-07-12,632401.9234741795
2021-07-13,632063.5676390827
2021-07-14,635497.0333789324
2021-07-15,622343.0485912056
2021-07-16,607061.3983719567
2021-07-19,592505.1282385914
2021-07-20,612042.4577820952
2021-07-21,626018.4625646657
2021-07-22,639172.3311986557
2021-07-23,660402.3691475373
2021-07-26,663158.9296276323
2021-07-27,641493.5474734837
2021-07-28,648505.9034315702
2021-07-29,651697.5758094587
2021-07-30,641928.9691145752
2021-08-02,641735.3021175327
2021-08-03,652906.5039013528
2021-08-04,656146.7285411947
2021-08-05,668478.3835907797
2021-08-06,659773.5902527013
2021-08-09,663303.9669268967
2021-08-10,653390.0131894507
2021-08-11,649859.9462585532
2021-08-12,656630.3927009418
2021-08-13,663207.1721462877
2021-08-16,664367.9351553507
2021-08-17,646910.067242626
2021-08-18,628098.0403491814
2021-08-19,617748.971730431
2021-08-20,617748.971730431
2021-08-23,617748.971730431
2021-08-24,620521.2805669176
2021-08-25,621214.480232561
2021-08-26,610688.3050415746
2021-08-27,628535.1098414271
2021-08-30,649370.7052749173
2021-08-31,647551.4896625002
2021-09-01,651103.6350774424
2021-09-02,650193.8885480667
2021-09-03,656041.7636541703
2021-09-07,658727.305444683
2021-09-08,651969.8918939544
2021-09-09,644995.584671576
2021-09-10,630484.3784229337
2021-09-13,629055.1136330349
2021-09-14,623640.401615979
2021-09-15,637458.6856453121
2021-09-16,638714.6158380082
2021-09-17,616146.3680483269
2021-09-20,586603.918187164
2021-09-21,586603.918187164
2021-09-22,586603.918187164
2021-09-23,586603.918187164
2021-09-24,586603.918187164
2021-09-27,586603.918187164
2021-09-28,586603.918187164
2021-09-29,586603.918187164
2021-09-30,586603.918187164
2021-10-01,586603.918187164
2021-10-04,586603.918187164
2021-10-05,586603.918187164
2021-10-06,586603.918187164
2021-10-07,586603.918187164
2021-10-08,586603.918187164
2021-10-11,586603.918187164
2021-10-12,586603.918187164
2021-10-13,586603.918187164
2021-10-14,600715.6169004809
2021-10-15,611851.5723927739
2021-10-18,630201.3463440201
2021-10-19,644042.348397804
2021-10-20,642013.5273805214
2021-10-21,653510.3723246662
2021-10-22,636964.1793247339
2021-10-25,656080.202654247
2021-10-26,662211.8581039462
2021-10-27,667441.5425971665
2021-10-28,689352.9250915446
2021-10-29,699542.4391527955
2021-11-01,706440.4161730906
2021-11-02,715863.0311251149
2021-11-03,738586.071972598
2021-11-04,766133.0042329133
2021-11-05,768973.4836033008
2021-11-08,765817.595948228
2021-11-09,750037.7245188914
2021-11-10,717170.795161982
2021-11-11,722986.6091730229
2021-11-12,745935.1066634613
2021-11-15,745709.5778281771
2021-11-16,761128.7763826483
2021-11-17,762030.3141851543
2021-11-18,785339.4845504581
2021-11-19,798639.6938689303
2021-11-22,770957.3287997184
2021-11-23,760452.4786461112
2021-11-24,767485.816282974
2021-11-26,725150.6464222156
2021-11-29,770190.862844465
2021-11-30,737098.3324599424
2021-12-01,699271.7901119888
2021-12-02,712436.7831985508
2021-12-03,676639.0618678797
2021-12-06,678938.4840643619
2021-12-07,678938.4840643619
2021-12-08,678938.4840643619
2021-12-09,678938.4840643619
2021-12-10,678938.4840643619
2021-12-13,678938.4840643619
2021-12-14,678938.4840643619
2021-12-15,678938.4840643619
2021-12-16,678938.4840643619
2021-12-17,678938.4840643619
