date,qqq_close,cash,qqq_shares,open_spreads,equity
2018-03-02,165.99,157.09399999999187,476,3,85493.334
2018-03-05,167.83,157.09399999999187,476,3,90109.174
2018-03-06,168.54,157.09399999999187,476,3,92702.13399999999
2018-03-07,168.93,157.09399999999187,476,3,93162.774
2018-03-08,169.86,157.09399999999187,476,3,96905.454
2018-03-09,173.16,10.353999999992084,465,4,110394.75399999999
2018-03-12,174.08,10.353999999992084,465,4,117312.554
2018-03-13,171.71,10.353999999992084,465,4,104825.504
2018-03-14,171.68,10.353999999992084,465,4,101621.55399999999
2018-03-15,171.53,10.353999999992084,465,4,100506.80399999999
2018-03-16,171.02,48.77399999999216,444,4,93856.654
2018-03-19,167.1,48.77399999999216,444,4,80236.17399999998
2018-03-20,167.65,48.77399999999216,444,4,79325.374
2018-03-21,166.92,48.77399999999216,444,4,77296.25399999999
2018-03-22,162.8,48.77399999999216,444,4,72991.974
2018-03-23,158.51,30.1839999999911,403,1,68639.71399999999
2018-03-26,164.4,30.1839999999911,403,1,77008.38399999999
2018-03-27,159.08,30.1839999999911,403,1,69199.424
2018-03-28,157.25,30.1839999999911,403,1,65381.933999999994
2018-03-29,160.13,123.10399999999117,369,2,68561.074
2018-04-02,155.51,123.10399999999117,369,2,61301.29399999999
2018-04-03,157.26,123.10399999999117,369,2,62992.04399999999
2018-04-04,159.74,123.10399999999117,369,2,66272.16399999999
2018-04-05,160.65,123.10399999999117,369,2,66387.95399999998
2018-04-06,156.63,8.543999999989865,331,3,59663.073999999986
2018-04-09,157.73,8.543999999989865,331,3,61402.173999999985
2018-04-10,161.21,8.543999999989865,331,3,69704.05399999999
2018-04-11,160.28,8.543999999989865,331,3,65601.22399999999
2018-04-12,162.21,8.543999999989865,331,3,69705.05399999999
2018-04-13,161.37,0.40399999999044667,303,4,64900.51399999999
2018-04-16,162.6,0.40399999999044667,303,4,67803.20399999998
2018-04-17,166.1,0.40399999999044667,303,4,86573.70399999998
2018-04-18,166.44,0.40399999999044667,303,4,88766.72399999999
2018-04-19,164.91,0.40399999999044667,303,4,76973.13399999999
2018-04-20,162.3,133.70399999999063,277,5,63295.804
2018-04-23,161.89,133.70399999999063,277,5,60212.23399999999
2018-04-24,158.46,133.70399999999063,277,5,49032.123999999996
2018-04-25,158.65,133.70399999999063,277,5,48919.75399999999
2018-04-26,161.99,133.70399999999063,277,5,57709.933999999994
2018-04-27,162.09,8.543999999990774,251,4,53398.13399999999
2018-04-30,160.94,8.543999999990774,251,4,47004.484
2018-05-01,162.78,8.543999999990774,251,4,52306.32399999999
2018-05-02,161.82,8.543999999990774,251,4,46895.36399999999
2018-05-03,161.8,8.543999999990774,251,4,47110.344
2018-05-04,164.87,152.7539999999908,218,5,56609.414
2018-05-07,166.24,152.7539999999908,218,5,65158.07399999999
2018-05-08,166.07,152.7539999999908,218,5,61106.013999999996
2018-05-09,167.88,152.7539999999908,218,5,78220.59399999998
2018-05-10,169.62,152.7539999999908,218,5,98839.91399999999
2018-05-11,169.46,49.83399999998801,320,5,93822.03399999999
2018-05-14,169.75,49.83399999998801,320,5,95124.83399999999
2018-05-15,167.87,49.83399999998801,320,5,77418.234
2018-05-16,168.98,49.83399999998801,320,5,84428.43399999998
2018-05-17,168.33,49.83399999998801,320,5,74595.434
2018-05-18,167.46,130.87399999998797,296,5,66089.03399999999
2018-05-21,168.4,130.87399999998797,296,5,70492.27399999999
2018-05-22,168.18,130.87399999998797,296,5,67677.15399999998
2018-05-23,169.6,130.87399999998797,296,5,75577.47399999999
2018-05-24,169.55,130.87399999998797,296,5,72427.674
2018-05-25,169.72,58.67399999998861,281,5,70684.99399999999
2018-05-29,168.97,58.67399999998861,281,5,68384.24399999999
2018-05-30,170.18,58.67399999998861,281,5,72959.25399999999
2018-05-31,170.07,58.67399999998861,281,5,69408.34399999998
2018-06-01,172.74,139.41399999998612,380,5,98945.61399999999
2018-06-04,174.3,139.41399999998612,380,5,113948.41399999999
2018-06-05,174.84,139.41399999998612,380,5,121358.614
2018-06-06,175.86,139.41399999998612,380,5,130051.21399999999
2018-06-07,174.43,139.41399999998612,380,5,119497.814
2018-06-08,174.44,28.053999999989173,499,5,116828.61399999999
2018-06-11,174.91,28.053999999989173,499,5,119428.14399999999
2018-06-12,175.83,28.053999999989173,499,5,124782.224
2018-06-13,175.82,28.053999999989173,499,5,124942.23399999998
2018-06-14,177.6,28.053999999989173,499,5,143650.45399999997
2018-06-15,176.98,156.79399999998986,536,5,134618.074
2018-06-18,176.5,156.79399999998986,536,5,133810.794
2018-06-19,176.0,156.79399999998986,536,5,129032.794
2018-06-20,177.25,156.79399999998986,536,5,141472.794
2018-06-21,175.71,156.79399999998986,536,5,127062.35399999999
2018-06-22,175.32,164.71399999999085,580,5,120880.31399999998
2018-06-25,171.37,164.71399999999085,580,5,103739.314
2018-06-26,172.07,164.71399999999085,580,5,103815.31399999998
2018-06-27,169.73,164.71399999999085,580,5,99818.11399999999
2018-06-28,171.19,164.71399999999085,580,5,101434.91399999999
2018-06-29,171.65,76.81399999999121,556,2,100244.214
2018-07-02,172.8,76.81399999999121,556,2,101708.614
2018-07-03,170.8,76.81399999999121,556,2,97791.614
2018-07-05,172.92,76.81399999999121,556,2,101005.33399999997
2018-07-06,175.61,48.61399999999139,526,3,105124.47399999999
2018-07-09,177.19,48.61399999999139,526,3,110630.55399999999
2018-07-10,177.32,48.61399999999139,526,3,110588.93399999998
2018-07-11,176.42,48.61399999999139,526,3,105385.53399999999
2018-07-12,179.46,48.61399999999139,526,3,119634.574
2018-07-13,179.61,75.09399999999232,508,4,119806.974
2018-07-16,179.18,75.09399999999232,508,4,112383.534
2018-07-17,180.27,75.09399999999232,508,4,122452.254
2018-07-18,179.93,75.09399999999232,508,4,118649.534
2018-07-19,179.03,75.09399999999232,508,4,112142.334
2018-07-20,178.99,77.38399999999228,487,5,109685.514
2018-07-23,179.56,77.38399999999228,487,5,116893.10399999999
2018-07-24,180.3,77.38399999999228,487,5,117088.484
2018-07-25,182.82,77.38399999999228,487,5,129425.72399999999
2018-07-26,180.05,77.38399999999228,487,5,115096.734
2018-07-27,177.62,21.783999999992375,467,5,97380.324
2018-07-30,175.11,21.783999999992375,467,5,86363.15400000001
2018-07-31,176.45,21.783999999992375,467,5,88088.93399999998
2018-08-01,177.12,21.783999999992375,467,5,87521.824
2018-08-02,179.53,21.783999999992375,467,5,96677.294
2018-08-03,180.08,11.323999999991884,479,4,96169.644
2018-08-06,181.14,11.323999999991884,479,4,100417.38399999999
2018-08-07,181.8,11.323999999991884,479,4,103703.524
2018-08-08,182.02,11.323999999991884,479,4,101883.904
