date,strategy_sector_rotation,strategy_regime_risk_on_off,QQQ,SPY,risk_on
2018-11-06,2.1632231421944943,2.2204753061159725,1.542727684639783,1.3084129928187545,0
2018-11-07,2.1632231421944943,2.2204753061159725,1.5911191662890807,1.3364245969467803,1
2018-11-08,2.1632231421944943,2.2204753061159725,1.5809696420480295,1.333999143957766,1
2018-11-09,2.1632231421944943,2.2204753061159725,1.5543271409152701,1.3209682788795334,0
2018-11-12,2.1632231421944943,2.2204753061159725,1.5072949705482561,1.296285727873684,0
2018-11-13,2.1632231421944943,2.2204753061159725,1.5085636610783877,1.29386027488467,0
2018-11-14,2.1632231421944943,2.2204753061159725,1.4970548255550526,1.2850145051600301,0
2018-11-15,2.1632231421944943,2.2204753061159725,1.5232442229270506,1.2984258334522258,0
2018-11-16,2.1632231421944943,2.2204753061159725,1.5178975985500687,1.3018024444761478,0
2018-11-19,2.1632231421944943,2.2204753061159725,1.4685999093792486,1.2797831359680392,0
2018-11-20,2.1632231421944943,2.2204753061159725,1.442319891255098,1.2560993008988426,0
2018-11-21,2.1632231421944943,2.2204753061159725,1.4532850022655193,1.260379512055926,0
2018-11-22,2.1632231421944943,2.2204753061159725,1.4532850022655193,1.260379512055926,0
2018-11-23,2.1632231421944943,2.2204753061159725,1.442772995015859,1.2519617634469948,0
2018-11-26,2.1632231421944943,2.2204753061159725,1.4761214318078844,1.2721738716887792,0
2018-11-27,2.1632231421944943,2.2204753061159725,1.481105573176258,1.2764540828458628,0
2018-11-28,2.1632231421944943,2.2204753061159725,1.5287720888083374,1.3058448661245043,0
2018-11-29,2.1632231421944943,2.2204753061159725,1.5237879474399645,1.302991392019782,0
2018-11-30,2.1632231421944943,2.2204753061159725,1.534843679202538,1.3109335616112594,0
2018-12-03,2.1632231421944943,2.2204753061159725,1.5616674218396018,1.3282921957483216,0
2018-12-04,2.1764169264996065,2.2340182789477083,1.5017671046669692,1.2852522946687572,0
2018-12-05,2.1764169264996065,2.2340182789477083,1.5017671046669692,1.2852522946687572,0
2018-12-06,2.1767885823955253,2.2343997711401515,1.5123697326687815,1.283302420697197,0
2018-12-07,2.194442237451661,2.252520650281206,1.4624376982328957,1.2534836163028469,0
2018-12-10,2.1868232915853287,2.244700060336119,1.4777526053466248,1.2558615113901157,0
2018-12-11,2.184221700313898,2.242029614989016,1.482646125962846,1.2561468588005882,0
2018-12-12,2.188867399012881,2.2467982673945572,1.495695514272769,1.262472059732723,0
2018-12-13,2.1840358723659388,2.241838868892795,1.49614861803353,1.2620440386170146,0
2018-12-14,2.1753019588118505,2.2328738023703787,1.4597190756683285,1.238740666761781,0
2018-12-17,2.190354022596556,2.2483242361643305,1.4266425011327595,1.2144385789698944,0
2018-12-18,2.195557205139417,2.253665126858536,1.4356139555958314,1.2131069577210238,0
2018-12-19,2.182177592886346,2.239931407930579,1.4003624830086088,1.1949398392542907,0
2018-12-20,2.215812451466983,2.274456451346693,1.3800634345265064,1.1754886574404324,0
2018-12-21,2.206149398173099,2.2645376543431692,1.3372904395106477,1.1447186950111747,0
2018-12-24,2.2303070314078113,2.289334646851981,1.300407793384685,1.1144718695011164,0
2018-12-25,2.2303070314078113,2.289334646851981,1.300407793384685,1.1144718695011164,0
2018-12-26,2.223617225281276,2.282467787388003,1.3816039873130948,1.1707804251676404,0
2018-12-27,2.2405275685455743,2.2998256821441716,1.3869506116900772,1.179768868597516,0
2018-12-28,2.2496331379955814,2.309172240859031,1.3862256456728592,1.1782470157416642,0
2018-12-31,2.253163869006808,2.312796416687241,1.3979157227004984,1.1885670804204105,0
2019-01-01,2.253163869006808,2.3127964166872412,1.3979157227004984,1.1885670804204105,0
2019-01-02,2.253163869006808,2.3127964166872412,1.4035342093339374,1.1898035858657905,0
2019-01-03,2.2735914652806684,2.333764652559292,1.3576801087449024,1.1614115185238016,0
2019-01-04,2.2552066286341943,2.314893240274446,1.4157680108744901,1.2003138821515182,0
2019-01-07,2.2630062563023956,2.3228992939710476,1.4326234707748076,1.2097779045988477,0
2019-01-08,2.2568779774202374,2.316608823209432,1.445582238332578,1.2211442431159922,0
2019-01-09,2.2713630002326113,2.3314772086459774,1.4573629361123699,1.2268511913254374,0
2019-01-10,2.2579922099442666,2.3177525451660896,1.461531490711373,1.2311789603842664,0
2019-01-11,2.261892023778367,2.32175557201439,1.4561848663343904,1.2316545394017204,0
2019-01-14,2.2672774809778393,2.327283561471567,1.443316719528772,1.224140390925951,0
2019-01-15,2.2633776671437382,2.323280534623266,1.4714997734481194,1.2381699719408368,0
2019-01-16,2.2706201785499247,2.3307147273415385,1.471227911191663,1.241166119750795,0
2019-01-17,2.2676488918191815,2.3276648021237856,1.4828273674671497,1.2505825842963791,0
2019-01-18,2.2474070009659926,2.3068871865778444,1.4975079293158131,1.2672278499072605,0
2019-01-21,2.2474070009659926,2.3068871865778444,1.4975079293158131,1.2672278499072605,0
2019-01-22,2.2553923340548656,2.3150838606005557,1.4675124603534209,1.2501070052789256,0
2019-01-23,2.252235341903451,2.3118433150566937,1.4694154961486179,1.2527226898749213,0
2019-01-24,2.248706938910693,2.308221528860612,1.478930675124603,1.2533885004993561,0
2019-01-25,2.281576798369541,2.341961326582003,1.4966017217942906,1.2639939125885746,0
2019-01-28,2.2895621314584145,2.350158000604715,1.4781150883552332,1.254387216436009,0
2019-01-29,2.302375805484745,2.363310803106274,1.4641594925237873,1.252722689874921,0
2019-01-30,2.3155608903524185,2.3768448462600524,1.5014046216583592,1.2725543349027422,0
2019-01-31,2.3166751228764473,2.37798856821671,1.5238785681921156,1.2837304418129054,0
2019-02-01,2.312032487359661,2.373223060063971,1.5174444947893062,1.2843486945355953,0
2019-02-04,2.3069242503558884,2.3679796277506693,1.536293611236973,1.2933846958672166,0
2019-02-05,2.310922001054493,2.372083183474123,1.549886724059809,1.2988062966661895,0
2019-02-06,2.312698779142762,2.37390698601788,1.545265065700045,1.297094212203356,0
2019-02-07,2.320250086017904,2.381658146828848,1.5245129134571813,1.2847291577495583,0
2019-02-08,2.3233594476723747,2.3848498012804233,1.5275033982782051,1.286298568507156,0
2019-02-11,2.3198058914958377,2.3812021961929095,1.5260534662437693,1.2870119370333362,0
2019-02-12,2.316696529841367,2.378010541741334,1.5486180335296775,1.3035620868407267,0
2019-02-13,2.3109220010544935,2.3720831834741234,1.5497054825555046,1.307794740096065,0
2019-02-14,2.3218047668451396,2.383253974054636,1.5516085183507018,1.304893708089597,0
2019-02-15,2.3195837942348034,2.3809742208749394,1.5581332125056628,1.3191135207114644,0
2019-02-18,2.3195837942348034,2.3809742208749394,1.5581332125056628,1.3191135207114644,0
2019-02-19,2.3235815449334085,2.3850777765983935,1.5612143180788394,1.3213962999952424,0
2019-02-20,2.3231373504113413,2.384621825962454,1.5609424558223828,1.3240595424929837,0
2019-02-21,2.3162523353193003,2.3775545911053957,1.5552333484367913,1.3193513102201913,0
2019-02-22,2.3231373504113413,2.384621825962454,1.5667421839601257,1.3275312693203956,0
2019-02-25,2.3195837942348043,2.3809742208749403,1.5724512913457172,1.3293384695867199,0
2019-02-26,2.3264688093268457,2.388041455731999,1.5740824648844574,1.3283873115518123,0
2019-02-27,2.318251210668603,2.3796063689671225,1.5730856366107828,1.3278166167308678,0
2019-02-28,2.312254584620696,2.3734510353819425,1.569460806524693,1.3253436058401087,0
2019-03-01,2.300261332524882,2.361140368211582,1.580335296782962,1.333618680743804,0
2019-03-04,2.294221919771289,2.354941115521824,1.5806071590394188,1.3287677747657758,0
2019-03-05,2.297241626148086,2.3580407418667026,1.5817852288173981,1.3269605744994517,0
2019-03-06,2.295165578014038,2.355909748754598,1.572813774354326,1.3189232891044833,0
2019-03-07,2.2932782615285405,2.353972482289049,1.5535115541458984,1.3078898558995562,0
2019-03-08,2.3183795707856634,2.3797381262808557,1.5511554145899398,1.3052741713035605,0
2019-03-11,2.3070556718726762,2.3681145274875592,1.5834164023561383,1.3242022161982203,0
2019-03-12,2.3210218138653604,2.382450299332625,1.5921159945627537,1.3291957958814844,0
2019-03-13,2.337252735640643,2.3991107909363496,1.6040779338468498,1.3379940077043786,0
2019-03-14,2.310264109898023,2.3714078804789938,1.6013593112822826,1.337137965472962,0
2019-03-15,2.3208330822168115,2.3822565726860705,1.61622111463525,1.3378513339991427,0
2019-03-18,2.32215420375666,2.383612659211955,1.6171273221567724,1.3427022399771709,0
2019-03-19,2.328571079807353,2.390199365194823,1.6225645672859073,1.3430351452893887,0
2019-03-20,2.343669611691336,2.4056974969192177,1.6289986406887162,1.338992723641032,0
2019-03-21,2.3342330292638467,2.3960111645914712,1.6544630720434965,1.3541161363960612,0
2019-03-22,2.3397062470717898,2.4016292373415635,1.6181241504304473,1.3280544062395956,0
2019-03-25,2.3576357536840202,2.420033268764283,1.615043044857271,1.327055690302943,0
2019-03-26,2.345934391473933,2.408022216677877,1.622564567285907,1.3369477338659808,0
2019-03-27,2.3336668343181963,2.395429984651806,1.612143180788399,1.3299567223094106,0
2019-03-28,2.300638795821983,2.361527821504692,1.6158586316266406,1.3349978598944203,0
2019-03-29,2.30271484395603,2.3636588146167954,1.6280924331671933,1.3434156085033522,0
2019-04-01,2.2936557248256397,2.354359935582158,1.649660172179427,1.3593475055880524,0
2019-04-02,2.2936557248256397,2.354359935582158,1.6559130040779317,1.3600133162124879,0
2019-04-03,2.2936557248256397,2.354359935582158,1.6654281830539175,1.3621534217910296,0
2019-04-04,2.2936557248256397,2.354359935582158,1.6647938377888516,1.3657678223236782,0
2019-04-05,2.2936557248256397,2.354359935582158,1.6734028092433146,1.3723783706662853,0
2019-04-08,2.2936557248256397,2.354359935582158,1.67766198459447,1.3734246445046836,1
2019-04-09,2.2936557248256397,2.354359935582158,1.6717716357045742,1.3663860750463679,1
2019-04-10,2.2936557248256397,2.354359935582158,1.6807430901676463,1.3710467494174148,1
2019-04-11,2.2936557248256397,2.354359935582158,1.6767557770729475,1.3706662862034515,1
2019-04-12,2.2936557248256397,2.354359935582158,1.6840054372451272,1.3799400770438,1
2019-04-15,2.2936557248256397,2.354359935582158,1.684277299501584,1.3790364769106378,1
2019-04-16,2.2936557248256397,2.354359935582158,1.690077027639327,1.3799400770438,1
2019-04-17,2.2936557248256397,2.354359935582158,1.695967376529223,1.3765634660198782,1
2019-04-18,2.2936557248256397,2.354359935582158,1.6981422745808765,1.3792742664193645,1
2019-04-22,2.2936557248256397,2.354359935582158,1.7029451744449455,1.3804632139629986,1
2019-04-23,2.2936557248256397,2.354359935582158,1.724603534209332,1.3928758263185417,1
2019-04-24,2.2936557248256397,2.354359935582158,1.7191662890801973,1.3897845627050924,1
2019-04-25,2.2936557248256397,2.354359935582158,1.72614408699592,1.3889285204736757,1
2019-04-26,2.2936557248256397,2.354359935582158,1.727684639782508,1.3953963951110464,1
2019-04-29,2.2936557248256397,2.354359935582158,1.7310376076121412,1.3975840585913335,1
2019-04-30,2.2936557248256397,2.354359935582158,1.7176257362936092,1.3982974271175141,1
2019-05-01,2.2936557248256397,2.354359935582158,1.7120978704123224,1.3877871308317866,1
2019-05-02,2.278522304242916,2.3143100703353165,1.7046669687358385,1.384790983021828,1
2019-05-03,2.335930490331955,2.3801062775265556,1.7318531943815114,1.3983449850192597,1
2019-05-06,2.312497562101695,2.3257528889772714,1.7212505663796989,1.3925904789080692,1
2019-05-07,2.228036890913984,2.1189239420239425,1.6877208880833692,1.369334664954581,1
2019-05-08,2.2186159722759564,2.1189239420239425,1.6834617127322136,1.367432348884766,1
2019-05-09,2.156036381336101,2.1189239420239425,1.6743996375169894,1.3632948114329182,1
2019-05-10,2.156036381336101,2.1189239420239425,1.6764839148164912,1.3701431492842522,1
2019-05-13,2.156036381336101,2.1189239420239425,1.6183053919347512,1.3357112284206007,1
2019-05-14,2.156036381336101,2.1189239420239425,1.6360670593565905,1.3477909354639257,1
